2.1	-4	33.28218	135.199531	-0.541845
2.2	2	48.989715	150.089949	0.173378
0.8	4	5.750987	165.236227	5.69787
0.8	-1	1.890438	129.258001	1.428186
1.4	-4	30.187595	137.889841	0.397005
0.7	-3	21.17861	166.421871	-0.077362
1.8	19	20.616286	80.758247	1.88666
2.3	1	24.210539	144.52739	-2.328875
1.7	-10	17.962642	101.24376	-0.542178
1.1	11	6.130708	119.909676	-4.132916
1.3	-12	11.742781	138.42627	0.705518
1.7	6	30.483067	98.307359	-0.410434
1.1	9	1.060863	174.939474	-1.629574
2.2	-5	7.967752	181.66708	-1.63296
1.1	4	5.268355	147.704827	5.316083
1.2	-6	27.952654	151.343455	0.262818
2.4	-7	16.821564	85.004234	1.427826
2.5	-19	11.2951	113.491939	-0.40957
2.4	-5	35.677924	100.807548	-1.381518
1.5	0	21.134527	157.258621	-0.654489
2.3	-10	6.168536	137.382782	-1.143981
1.1	2	3.93319	97.401928	1.097467
2	9	24.578197	330.369276	-1.381619
2.4	-11	10.318141	70.912347	-1.357316
1.5	16	13.325615	278.193195	-0.429625
2.2	-1	37.297761	129.659659	-0.151845
1.9	2	71.63509	108.336758	0.417131
0.9	9	12.661556	223.472364	-2.615138
2.1	-3	22.46739	134.058156	-1.97176
1.9	-1	16.50338	174.282913	-3.991041
2.2	-11	8.261373	93.304378	-1.865623
1.4	18	2.882886	270.258049	-1.034832
2.1	-7	8.814013	164.797421	-1.830009
1.2	5	14.632722	109.730846	-3.681266
1.3	23	4.446204	172.154836	-0.429754
1.9	-4	19.248134	140.449473	-2.539435
1.4	-3	12.22281	140.715763	-1.15427
1.8	-7	24.017092	113.415578	-0.714974
1.6	12	43.22263	568.787292	0.111365
1.9	21	22.502669	184.184662	0.228415
1.7	-19	8.803729	136.514772	-2.287417
2.3	19	24.396382	75.392089	-0.952939
1	23	3.774271	724.027084	-0.954491
0.7	0	7.336833	129.718183	-8.325039
0.8	16	10.960343	573.717746	-2.526484
2	24	36	150.453454	0.878031
1.7	21	36	248.283336	1.010376
1.2	15	5.804897	127.50821	-0.805339
1.2	-3	37.449587	120.343121	0.056669
2	1	26	84.656797	0.411933
1.5	6	25.151727	158.21121	1.289581
1.8	5	58.921704	167.07259	0.27697
1.1	4	22.553128	318.35532	-0.310801
2	-7	26	75.517301	-0.20682
2.45	-2	10	134.132043	-1.125358
2	23	25.886761	108.737961	0.095643
1	-4	26.897446	108.269918	0.414509
2.45	-4	76	13.180605	0.755605
1.6	-4	15.674405	153.057244	-1.795627
2.1	29	39.563143	341.76819	-0.132903
2.4	27	32.901238	59.198391	0.204796
1.2	18	9.787929	173.685968	-1.427548
2.6	-6	50.589143	219.449147	-0.166011
0.9	-3	2.124428	45.368239	5.29513
2	26	16.269114	124.791029	-0.774079
2	-6	29.74593	119.238706	0.013329
2.6	-6	13.050921	220.446292	-1.494675
1.1	1	22.111262	122.561602	-0.154001
2.1	-7	53.138341	56.265702	0.410793
1.8	2	40.211419	142.237198	0.738085
2.1	7	54.388691	271.049191	-0.082688
1.2	14	12.310968	122.237253	0.03562
0.8	27	0.771523	731.275812	-0.165824
2	20	25.865913	112.93418	-0.246093
2.6	-20	38.213629	23.257457	-0.685681
1.4	-5	7.050537	108.949167	1.893094
2.6	-10	37.615652	395.797263	-1.459036
1.8	7	17.146171	118.253724	0.316199
1.1	4	14.517654	112.994662	-2.941195
1.9	23	23.788803	139.608624	0.194072
2.6	-16	45.756583	219.712125	-0.990043
1.6	0	5.258387	94.840825	-9.825452
2.6	-12	33.977869	188.612209	-2.114489
2.6	27	30.832288	82.776038	-1.630813
2.6	-14	41.594934	666.875665	-0.835062
1.3	0	6.106574	168.51299	-9.598928
1.3	5	14.29308	136.261052	-4.399374
1.2	-12	6.947101	61.504465	0.132496
1.5	6	17.292391	164.926247	1.239418
1.5	23	4.811963	142.056784	-0.63332
2.1	6	59.549002	255.013333	0.487196
1.5	0	5.444968	86.330213	-8.839712
1.3	-4	2.286625	662.592951	-0.919923
2.45	0	60	122.298144	0.622053
1.4	25	25.265028	535.913738	0.488581
1.8	27	12.430862	126.323032	-0.357869
1.1	6	14.13767	41.892782	-4.452644
2.3	4	23.099257	179.739661	-2.792118
1.2	3	7.417127	76.309998	1.815523
2.5	25	27.127708	53.700533	-1.269806
0.8	18	12.316801	283.1599	0.028059
2.4	1	23.665715	131.308356	-1.803179
0.9	5	12.298653	90.62767	-3.808075
1.8	0	44.332364	127.30299	0.358391
2.6	-9	33	59.346067	-2.094383
1.2	-1	6.520589	153.229281	-7.337471
1.3	5	5.010817	179.249262	4.077325
2.2	1	22.613698	162.158939	-2.848239
1.3	9	17.964914	284.243456	0.753663
2.2	2	61.888893	411.635948	-0.457177
1.5	25	13.048477	533.899604	-2.34909
1.6	19	15.130004	736.674949	-0.541247
1.3	-1	4.51783	20.757785	-4.972263
0.9	-1	7.347594	134.746875	-9.751718
2.6	-2	18.17748	150.035616	0.645513
2.6	29	55.026731	87.450417	1.005506
2.4	1	14.990305	175.833927	-0.77087
2.7	-19	27.786902	126.187485	-1.443337
1.3	25	0.829095	143.711043	-0.477378
1.6	-2	14.159995	161.774314	-0.262204
2.7	-12	41.516281	563.777679	-1.214747
1.4	21	48.4763	201.878601	0.626544
1.1	3	13.847653	140.785846	-2.522957
1.7	22	20.153539	147.311157	0.142888
0.7	2	28.341876	223.17859	-0.32373
1.1	1	24.12976	255.092266	-0.089505
2.1	-3	11.720758	119.327062	-1.516793
2	21	11.458126	93.493781	-1.342497
0.7	-2	2.238528	113.820486	3.28984
1.6	19	23.006946	139.100328	0.008545
2.3	0	10.483172	136.063643	-0.662543
1.7	26	6.340796	166.635533	-0.865067
2.6	-6	48	511.097983	-0.323858
1.5	-3	26.940137	81.570076	0.402202
0.9	2	31.283805	65.74065	1.533365
2.2	3	18.39952	191.72235	-4.900014
2.3	27	12.22485	165.895133	-1.288029
2.3	21	29.130112	97.71242	-1.302386
0.9	1	5.976571	113.312711	-5.444936
2.5	25	27.250121	27.967724	-1.224762
1.7	17	14.023572	135.54306	-1.195569
1.9	22	17.428781	128.211593	-0.054944
1.3	14	9.459389	125.590323	-2.091043
2.3	27	22.80334	168.073611	-1.348783
0.8	-2	3.665493	107.707102	-1.483785
2.3	11	35.967068	353.317047	-1.577631
1.7	7	60.65591	153.394645	-0.127118
2.6	-7	50	245.130725	-0.908645
1	-11	27.989909	152.950143	0.774137
2.7	-18	32.648877	69.778694	-2.15152
2.2	-5	31.667061	109.245566	-0.503655
1	5	17.129972	111.485137	2.267231
1.1	18	16.921532	420.645438	-1.392207
2	-3	10.452014	136.2917	1.319486
1.3	2	18	369.124928	-3.491943
2.5	24	29.108045	88.66932	-1.851975
1.2	-6	5.920791	154.522058	1.438719
1.2	4	4.163512	128.078967	2.065492
2	23	13.852481	257.171271	-0.04298
2.2	-4	60.681189	39.837467	0.941311
2.1	-7	33.252825	85.021021	0.306765
1.2	19	0.780047	349.293288	-0.231697
1.8	8	13.469652	358.921843	-2.441329
0.8	16	14.288086	438.503163	-0.594495
2.4	-11	19.893933	62.360157	-0.56789
2	24	7.263812	175.454594	-1.060785
0.8	3	4.188256	88.670442	5.521448
2.3	24	18	54.261318	-0.095337
2.5	-2	16.112286	106.823791	-0.50927
2.7	-13	57.558241	61.461597	-0.6058
1.2	2	5.95959	123.317261	-4.194068
2	1	22.898092	192.68885	-1.795041
2.2	21	21.359676	70.263106	-0.898769
2.6	-5	31.906927	115.623431	-2.139899
2	1	28.564062	201.727078	-0.771007
0.8	3	3.751404	412.793241	-2.18648
1.5	4	44.524881	256.192155	0.2069
0.7	4	19.924916	171.687467	0.792173
2.3	9	65.518237	153.254795	1.219773
0.7	1	14.609342	122.183291	-1.077447
2.6	-3	41.232683	408.112442	-0.981759
1.5	9	12.344971	106.180758	-1.360845
0.8	2	6.037545	107.265755	0.52241
1.5	23	12.410639	70.45358	0.022923
2.1	6	58.390133	277.811715	-0.141377
1.2	21	17.244417	227.360384	0.795152
1.3	-5	7.03857	147.059082	0.774671
1.8	5	21.567971	67.083308	-0.805572
2.1	-11	3.404582	71.215063	0.810608
1.5	20	13.148907	79.943467	-1.154398
1.4	-10	6.326211	207.750593	-0.561483
0.7	-1	17.389083	316.835017	-1.973246
1.5	15	12.346882	156.716179	-0.811546
1.9	8	25.62873	162.07535	0.710996
1.1	-18	3.895903	101.526457	-0.474896
1.6	11	13.243715	150.292371	-2.780338
2.2	20	12.449933	112.039572	-2.312616
2.3	-2	25.923943	96.514387	-1.125156
0.9	17	13.621496	478.602658	0.856563
2	0	33.601968	179.988885	-0.735829
0.8	19	6	305.65232	-0.116712
1.1	2	29.117677	106.210009	0.285567
2.7	26	26.306943	59.812012	0.683107
2	27	18	214.369394	-0.444513
2.4	-10	12	393.078853	-2.237264
0.7	-1	14.584554	141.831648	0.530679
2.7	-8	16.823342	88.439715	0.465288
0.7	23	10.803688	583.051871	-0.986602
0.8	6	1.312674	125.339545	-3.535558
2.3	1	25.458994	130.627482	-1.830487
1.4	6	4.858785	212.224658	3.531606
1.6	2	25.18998	100.832688	0.636351
2.6	28	16.901755	112.349979	-0.583067
2.5	-2	56.292588	558.503957	0.459552
2.4	-1	11.942322	121.172662	0.260761
2.1	-6	35.804359	79.766562	0.322214
1.8	19	2.356773	202.374415	-1.54727
0.8	-6	23.593174	61.215183	-0.010392
1.7	1	22	5.332082	-0.465758
1.5	7	25.160006	188.517781	0.968848
1.8	6	26.364258	71.745042	-0.179848
1.1	3	13.339216	251.894249	-2.472629
1.4	5	31.240612	271.950997	0.576103
0.8	5	5.629862	475.751917	-7.785276
2.7	-14	25.889232	111.456544	-1.454183
2.4	6	18.722362	178.46908	-3.117425
1.6	22	11.232426	260.348301	-2.127194
2.6	-8	13.140283	69.178009	-0.890573
1.4	12	12.577168	125.401431	1.539341
1.5	19	14.129757	175.914752	-0.073482
0.8	-20	8.674601	273.509795	-2.435971
1.5	8	35.946445	535.365891	-1.10069
1.3	29	5.293626	196.43276	0.523022
1.4	3	4.655424	62.960879	6.487953
1.1	-10	7.519204	148.079855	0.782538
1.25	-9	20	3.082359	-0.625223
2.1	-19	8.58027	69.871282	-2.175144
1.2	4	12.443052	263.42073	-3.609265
2.3	24	11.276012	64.632044	-0.241801
2.5	-3	11.999518	109.344784	-0.395015
2.1	23	19.492763	186.023761	-0.934149
2.5	-2	36.811454	212.448412	-1.334575
0.8	4	7.419208	120.270769	2.378783
2.6	-10	46	54.549229	-1.015956
0.8	-20	11.134384	149.624274	-2.549814
2.1	-4	33.833081	86.060654	0.561971
1.2	19	12.285983	201.066689	-1.03133
1.85	19	11	867.109339	-0.221741
1.4	-4	8.57516	193.829696	0.330544
1.4	9	34.916077	433.321111	0.590291
2.7	-10	31.156674	204.942253	-2.059984
1.3	-1	43.512079	118.467002	0.800339
1.2	-1	12.411373	163.564817	-1.62617
2.6	-11	12.795565	72.383862	-1.653298
1.5	24	14.022816	87.526052	-0.601635
1.3	2	22.387002	114.281366	-0.0916
1.5	18	23.837094	193.3331	-1.086406
2.6	-8	60.329655	159.939155	-0.343718
1.4	25	6.451173	228.993352	-0.944637
1.1	12	6.250077	571.286829	3.548565
2.3	10	19.902437	316.992597	-1.420693
2.3	-4	24.161801	114.300457	-1.045689
1.1	-1	43.808573	89.11745	0.599452
2.2	-7	8.159742	128.225527	-0.601008
1.5	4	12.300791	139.14462	-4.907651
2.6	1	36.30713	111.004262	-1.254877
1.3	23	16.680393	780.192338	2.110137
2	1	18.975055	193.053622	-3.798672
2.3	11	19.916651	422.759654	-0.672183
1.9	-7	10.291065	139.810894	0.61391
2.3	0	26.524544	108.5015	-1.071651
2.4	-1	36.715155	112.535379	-1.311836
2.2	-5	20.010968	103.635054	-1.582153
1.1	8	14.289203	142.276675	-4.847628
1.2	15	6.280112	96.911189	-0.178049
0.8	-3	2.826927	101.848676	2.501073
2.2	23	23.039888	147.818842	-0.177203
1.2	26	12.111385	177.773049	0.15346
1.7	-2	9.203788	188.726524	-1.160422
2	24	38.796887	102.368376	0.442135
1.6	-4	32.059285	108.624087	1.245781
1.1	-20	1.781832	416.327543	-1.088708
2.2	28	5.097774	101.690385	-0.297697
2	27	56.785872	272.314344	2.972274
2.3	7	43	287.631993	-1.255305
1.9	-10	19.033747	117.987837	1.054069
1.7	23	34.128338	220.740839	0.538416
1.1	4	17.15123	268.713836	1.362351
2.4	-20	5.857604	63.210179	-0.971497
2.2	29	26.664255	108.590139	1.161327
2.8	27	39.605397	49.552768	-0.404108
2.2	-2	9.296573	142.535127	1.249864
2.6	-3	16	272.73755	-0.396396
2.2	20	29.998521	118.984934	-1.874746
0.9	5	11.575162	78.698343	-2.930166
2.45	5	15	203.658983	-0.320682
0.8	8	12.576873	740.590704	-1.80699
1.4	-2	5.783825	57.116896	-6.948474
2.2	-5	12.442037	91.619231	1.25049
1.3	19	27.578265	101.800332	0.090334
1.5	25	31.471621	398.153154	-1.987557
1.9	20	54.695136	149.901384	2.377586
2.6	-16	12.546507	100.930021	-1.302792
2.6	-7	19.036065	229.826551	0.621375
1.9	23	23.709269	147.080126	0.000163
1.6	-11	19.129372	102.046234	0.329307
1.4	7	33.119024	528.566646	0.542763
2.7	-5	24.811012	120.570387	-1.376624
1.9	-3	47.722571	12.001186	0.311712
1.9	0	20.0842	174.714424	-2.483572
2.4	2	53.615087	649.444318	-1.454678
0.8	6	5.316345	248.105045	6.974687
0.7	22	0.853583	807.127641	0.003144
1.4	25	14.540046	158.455049	-0.717272
1.9	17	22.33997	73.244745	-2.00914
2.5	-15	10.963324	85.400759	-1.478641
2.3	0	32.81968	129.870952	-0.913701
2.5	4	16.749483	130.925785	-5.3006
2.6	-11	7.397524	53.767559	-0.750532
1.9	4	17.231341	50.64462	1.619535
1.3	7	46.523629	409.331164	0.52774
1	-2	37.659925	128.36328	0.656625
1	-11	15.509285	94.407495	0.997299
1.85	10	19	398.398586	-4.540522
0.9	0	19.815714	198.841853	-0.340668
1.9	23	15.157579	204.187181	-0.893691
1.7	5	8.721975	350.741491	-0.612729
1.2	-5	8.416033	284.494487	-0.15113
1.4	8	24.175203	243.004392	-0.029272
2.5	-12	11.783114	143.726209	-1.220276
1.2	7	16.526947	94.240941	-1.351454
2.2	-6	11.568474	87.31392	0.627507
2.4	23	22.293982	119.644622	-0.982238
1.5	2	39.8147	180.976885	0.874255
1.7	11	20.375708	473.462802	-2.42125
1.9	26	23.494014	204.763437	-1.085697
1.8	-1	52.294696	65.290245	0.390674
2	-8	38.642857	50.809163	0.530098
1.5	-14	11.695078	78.160269	-0.150119
2.7	-9	48.728841	249.844306	-0.853196
1.8	12	26.374124	261.993998	1.631
1.3	4	13.349942	74.190326	-4.321452
2.8	-15	46.219925	76.663375	-0.622635
2.3	-8	32	78.970386	-0.297361
1.5	-9	15.323085	93.663689	0.079531
1.8	-1	40.901606	132.24966	0.349637
0.9	18	8.053453	740.016992	-1.276509
0.9	0	13.924561	130.813322	-1.437246
2.2	-13	8.744583	65.412571	-1.730594
2.4	-2	71.879907	21.454744	1.701137
1.1	4	14.962422	76.819578	-3.704586
2.15	7	32	253.355374	-0.950956
2	5	22.62755	261.66291	-2.451304
2.2	21	18.934836	82.984159	-1.167589
1.2	23	0.897669	311.765754	0.029995
1.55	1	31	235.322209	0.136904
2.8	-18	43.940581	103.304167	-1.152238
0.8	-2	4.903189	154.567377	-3.104916
1	24	24.33583	330.439397	1.812165
2.3	27	27.722817	86.000334	-0.420045
2.4	20	24.484436	108.324514	-2.169854
2.25	2	40	174.905252	-1.073262
2.1	2	60	159.421519	-0.436342
1.9	20	1.495174	40.062445	-1.054812
2.6	-20	65.412394	343.584414	-1.222264
2.5	-20	6.237532	489.89606	-0.681106
2.4	-9	31.320359	71.156633	-0.409336
1.3	24	1.102538	620.679635	-0.91061
1.3	17	29.149187	142.731141	-0.175084
2.7	-15	13.788108	211.501648	-1.314893
2.3	19	24.691826	65.444071	0.137012
1.9	1	27.040587	205.172894	-1.443773
1.9	-11	8.163233	212.89767	-2.093618
2.6	-10	11	420.631854	-0.483175
1.1	5	14.16219	172.716915	-3.070115
2.1	-14	8.626964	227.09374	-2.119508
1.6	20	19.249806	211.320878	-1.43502
1.5	0	14.267241	221.445115	-0.486011
1.5	0	29.681816	129.671978	-0.125137
2.6	-4	28.618506	186.800249	-1.515998
2.15	1	51	148.112163	0.477358
1.1	26	10	389.115565	-0.232878
0.8	-5	27.939227	174.488752	0.213024
1.4	-1	24.373672	126.451129	-0.185547
1.4	-10	18.327763	146.186485	0.657693
1.4	12	13.519781	227.105777	-1.867237
1.5	-1	23.253802	134.924676	-0.028382
2.1	27	5.48109	152.32547	-0.572487
1.4	-3	40.542398	17.551816	0.464131
0.7	15	1.522875	331.060166	-0.860132
1.1	6	5.867305	220.599417	4.084187
1.6	-2	21.124851	113.747185	-0.390256
1.3	3	22.85462	232.947251	0.141044
1.8	2	6.392258	13.481884	3.836578
0.8	6	2.861951	147.502815	-4.75528
1.4	20	12.04432	669.590344	-6.210258
0.9	-3	2.292178	33.010227	3.53481
2.75	28	50	47.41684	-0.552991
1.9	-4	42.263184	78.691339	0.412201
1.2	-20	9.032539	203.310001	-2.055304
1.7	13	12.327055	154.227341	-0.372678
1.1	5	14.879015	209.207083	-2.074881
2.4	-5	8.032738	126.071901	-1.454065
2.3	2	10	640.290113	-1.263841
2.7	-17	40.765968	184.024919	-1.305603
0.7	-6	29.315065	69.592208	0.908563
2.6	-1	22.34709	514.630781	-0.983546
2	16	11.9981	85.492336	-0.814206
0.7	-3	3.459963	86.641241	1.585693
1.1	4	28.040379	304.75078	0.401311
2.7	25	57.793095	56.301209	0.654843
2.5	-4	18.710882	103.089214	0.967932
0.8	-1	20.582828	202.909552	-0.217828
2.7	-2	10.359732	252.644889	-0.587081
2.45	4	23	153.0839	-2.42506
1.3	28	10.685507	639.959158	-0.244713
0.8	6	11.233683	76.002625	-1.966481
1.1	0	4.17526	116.979324	-4.954956
1.2	5	5.022333	92.194548	2.255339
2.6	-2	13.728393	98.37665	-0.683594
1.85	22	11	720.612735	0.158493
1.7	5	30.110754	126.942165	-0.818404
1.8	-6	12.02042	71.485609	0.338335
2	27	13.571382	67.765109	-0.436726
0.8	5	12.119318	54.864812	-3.051739
1.5	2	31.109807	218.564881	-0.12823
1.6	0	12.88678	173.165948	-1.157378
1.6	28	12.582589	128.242226	0.245239
0.8	7	12.474585	149.106551	-2.753973
1.3	6	3.677922	190.438064	2.024379
1.8	27	5.455803	102.016101	-0.317443
2.7	-18	36.582959	336.316822	-1.622927
2.7	-9	20.821969	83.975729	-1.868761
2.3	-3	21.326025	94.088505	-1.650152
2.7	28	24.814185	77.782378	-1.883586
2	24	23.295432	147.223942	-1.512081
2	25	26.076933	153.424825	-0.178741
2.8	-17	21.043497	116.752344	-2.016452
0.8	0	39.068387	95.456826	0.783192
2.6	-6	43.587119	366.165329	-0.574623
1.6	-7	38.867839	41.685409	0.877478
1.8	19	21.77662	175.461909	-0.938801
2.8	25	19.256869	33.265434	-1.859127
1.7	21	20.267182	237.197049	1.685112
1.1	0	27.267925	342.10197	-1.256518
1	9	0.565717	146.112453	-1.994845
1.2	-12	29.016787	85.381065	1.115264
2.3	5	51.450334	191.685538	-0.802222
1.4	1	23.983197	233.025766	-0.635013
0.8	5	20.479683	263.947922	0.775877
2.1	1	9.932935	164.742335	-0.778556
1.3	3	12.541457	241.731084	-3.08554
1.8	-4	8.718957	137.894879	1.470912
1.3	19	13.091331	620.856718	-2.126845
1.4	1	57.185347	49.940105	-0.009131
2.3	24	27.650187	95.964947	-1.162699
1.1	1	30.403852	194.250027	-0.20026
2.3	28	32	112.672126	-0.211884
2.2	-10	21.024936	67.083155	0.267746
2.1	2	21.583467	203.012748	-2.514869
1	2	12.074039	299.266397	-2.782682
2.2	-2	20.431044	116.885072	-2.174982
0.7	7	3.17034	227.550527	-3.271017
1.1	26	6.362923	724.574955	-0.608293
2.3	28	29.107251	249.760663	2.756868
1.5	6	12.025501	107.671143	-4.202414
0.7	5	2.623783	94.589627	-4.617717
1.6	1	24	218.318121	-0.70222
1.2	5	5.973365	477.641829	-3.690944
1.5	3	23.161102	108.003819	0.134335
1	-3	18.477997	305.638691	-3.816553
0.8	-2	27.238599	337.816526	-0.810519
2.7	-5	42.351042	175.920354	-1.171709
1.2	1	34.092516	190.901802	-0.274365
1.5	8	40.122022	179.146096	-0.129668
1.2	-20	17.140214	60.089471	0.425682
2.5	7	26.177422	156.405906	-1.803181
1.3	3	7.513136	93.233345	0.028751
1.3	11	1.26744	71.822703	-1.494962
2.1	1	13.56368	166.577578	-2.275118
2.6	-15	5.279952	73.933209	0.352625
2.5	-6	10.95887	113.046749	-1.169559
2.6	26	52.050013	123.699662	1.297307
1.3	0	12.265513	209.046465	-2.389596
2.5	22	33.330112	108.781721	0.124055
1.5	21	16.615678	101.801265	-0.235568
1.8	29	65.474224	139.171684	-0.601525
1.7	26	7.692516	346.528744	0.193549
0.9	0	31.783451	151.541586	-0.412668
2.5	0	10.752173	111.622304	0.058364
1.3	9	6.708771	242.283747	4.208512
2.4	26	30.398504	161.134099	-0.198567
1.6	-11	20.801696	84.908995	-0.150229
2.75	22	31	3.670671	-1.497453
1.7	22	4	98.258498	-0.561648
1.5	7	13.818647	248.486484	-3.717965
1.1	-3	23.096005	160.882223	-0.236793
2.6	-10	15.504545	86.744161	-0.242467
1.7	19	32.525494	130.830698	0.840357
1.9	28	4.090786	374.255136	-1.307086
2.75	-10	38	213.66966	-1.207739
2.2	-15	9.215517	176.860404	-1.858905
1.6	-13	32.526728	49.878143	0.309178
1.3	5	7.353923	183.132205	0.939069
2.3	1	25.942678	114.632765	-1.613381
2.1	26	27.771087	115.614366	-1.545617
0.9	-7	15.925625	155.775912	-1.130619
2.8	-19	21.410333	109.135833	-1.45878
1.8	3	54.832583	161.209968	0.076737
1.9	18	14.261025	82.681498	-1.064581
2.2	19	22.453238	113.861664	-0.388648
1	6	22	179.982948	1.784955
1.9	22	22.526801	276.548602	-1.187114
1.7	28	12.200873	51.358845	0.025852
1.2	25	17.500519	407.204641	1.327944
2.7	-6	44.847574	474.948113	-0.608995
0.8	9	6.692566	118.350315	-0.744689
1.7	15	14.201833	48.890248	-0.966844
0.9	12	6.957381	209.660899	-1.460664
1.3	17	21.527558	525.157915	-1.124334
2.6	-1	22	156.243046	-1.231313
2.7	-5	39.164342	157.20831	-1.312104
1.3	-7	8.540724	194.259605	1.704129
2.6	27	11.992264	74.437191	-0.871234
1.1	18	0.99519	268.773781	0.038235
1.4	0	14.339566	181.11949	-0.260794
2.3	15	41.941499	301.670781	-1.344828
2.3	28	33.846937	156.750546	-0.327785
1.2	9	13.667218	172.575116	-3.684503
0.8	-14	1.594595	195.012193	-0.945005
1.7	1	12.987614	207.208301	-1.862061
1.2	14	7.371388	123.072846	-1.936868
0.8	-5	11.875716	115.801742	0.60741
1.1	-2	29.774423	201.980609	-0.02266
1.4	-3	13.130018	99.574182	0.177883
0.7	5	1.237835	160.367687	-2.570161
2.1	26	6.833766	283.601227	-1.044595
1.2	27	13.02848	145.591173	-0.172526
2.4	20	35.558327	46.134688	-0.695799
0.9	-13	28.441324	106.068456	0.81177
1.4	2	24	121.71437	-0.539135
1.45	24	14	573.433953	0.096196
2	23	33.506152	122.263203	-0.966331
2.3	28	12.766973	70.003874	-0.231491
1.6	-3	17.543759	171.264108	-3.182733
1.9	20	16.85296	164.390058	-2.265744
1.4	19	19.963664	637.477777	-0.350547
0.7	-13	12.228615	165.758342	0.323227
2.6	-9	50.364511	522.030938	-1.362286
1.7	-1	20.822305	111.436015	-0.427416
2.6	-7	56.909962	247.63733	-0.60072
2	-6	17.458617	88.797152	-2.477158
1.8	25	32.565653	159.148116	-0.404406
1.3	17	13.395359	241.435576	-1.36101
2.75	-9	43	336.612542	-0.990322
2.5	-3	5.98519	135.98361	-0.530802
0.8	-6	23.292986	90.102155	-0.216588
2	23	26.914676	121.722701	-0.287926
2.5	9	19.528955	170.097964	-2.351783
1.9	14	12.516982	151.964199	1.930851
1.1	16	11.537745	93.664952	-1.051381
2.6	-7	55.952114	542.643206	0.111497
0.7	21	9.346753	85.224425	0.404897
1.4	24	25.386448	685.114525	0.889177
1.7	26	24.312569	176.619874	-1.007439
1	4	34.828171	229.029991	-0.629743
0.8	25	16.381409	221.289951	0.33271
2.2	22	29.007858	155.277882	-0.141596
2.3	1	24.87941	144.67525	-1.728352
2.7	-17	26.753558	143.626432	-1.65177
2.2	27	7.481928	220.453104	-0.898534
1.2	3	3.611349	283.408239	-4.337197
2.5	-1	20.47135	91.755478	-2.190207
1.4	20	6.516652	542.599446	-4.497241
1.7	-3	10.75415	152.709302	0.237583
0.8	8	5.906983	117.510918	-3.828244
1.6	27	11.885082	146.477824	-0.039975
1.3	-2	20.374959	119.727289	-0.119047
1.9	17	11.457585	83.344553	-2.08271
2	-3	9.958297	128.97037	0.912626
2.4	-3	35.524139	110.272501	-1.096179
1.3	1	7.1928	67.751689	-4.61635
0.8	5	11.62246	278.44129	-4.17613
2.8	-19	17.957877	68.036157	0.219251
1.6	25	0.798235	250.271494	-1.439149
2.3	-11	6.331992	72.439725	-0.924461
2	-9	15.032568	92.659388	0.187106
1.4	7	4	214.45819	5.54811
1	-4	21.542101	152.516221	-0.154379
1.5	-1	28.87275	102.035109	0.418214
2.2	7	30.317242	242.305897	-1.5127
2.3	-5	57.142969	74.040791	0.674099
1.7	-1	29.475793	107.074035	0.02208
1.1	-9	14.714108	94.939142	0.238085
1.5	-2	24.044032	80.980119	0.130135
1.5	0	5.089279	100.175862	-9.468512
1.4	15	13.546441	96.41908	-0.184287
1.2	29	5.082143	226.255282	0.098575
1.6	4	28.342037	330.665653	-0.396026
1.5	2	31.769251	40.968876	-1.230715
2	23	29.162923	163.893444	-1.338395
1.5	-1	9.946221	208.712322	-3.12138
0.8	-1	14.514563	137.940594	0.496144
1.3	9	7.029913	547.346044	-10.276288
1.7	-10	1.543918	130.291405	0.097151
2.1	24	13.153372	243.850028	-0.423578
1.7	3	51.522138	212.318137	0.274
2.4	3	21.604142	134.570381	-2.569475
2.6	27	28.928033	146.898892	-0.8947
1.1	-9	15.034083	65.800944	-0.560099
2.1	20	18.967796	119.002204	-0.286055
2.7	-15	20.788571	85.354551	-1.812694
1.8	18	13.807086	84.976356	-0.753233
1.2	1	13.224961	88.714864	-3.54045
2.3	24	60.346646	198.753652	1.669159
2	18	27.404636	95.894988	-1.643726
1.9	-7	35.146045	73.917775	-0.020504
1	-11	23.043746	51.243046	-0.151729
0.8	6	36.198527	659.700651	-0.584044
1.6	13	11.914952	226.558352	0.277024
1.3	3	7.175257	244.558623	-9.336636
1.3	16	5.550075	89.369539	-0.0366
1.4	13	29.416074	328.456987	-0.833117
1.8	14	22.344469	51.785349	-2.031395
0.9	20	1.686598	337.346831	-0.443616
0.8	27	9.082037	341.23628	0.218236
2.6	0	19.399295	85.296116	-4.192309
1.55	10	14	324.943582	-3.438102
2.7	-8	17.32416	458.661921	0.839035
0.8	-1	4.378707	407.895132	0.017757
1.2	3	5.117513	32.347375	6.007415
2.1	26	11.667863	176.229284	-0.833232
1.4	18	8	367.797307	-1.713073
1.5	20	22.003791	80.910899	-1.627236
2.3	24	39.746119	166.055666	0.618212
1.6	1	35.766031	206.231025	1.178866
2.6	-1	6	156.932075	-0.121133
1.8	3	36.860606	252.023314	-0.507642
1.8	-1	45.433291	59.070398	0.873805
2.4	1	20.308785	111.896287	-3.356203
1.5	19	23.157058	591.152002	0.118818
2.2	27	26.155762	185.114046	1.294195
1.3	1	7.321715	239.588701	-9.879975
2.7	-10	49.586348	297.161683	-0.854476
1.4	4	29.693208	52.403693	0.337301
2.3	3	13.560899	163.839021	-3.254011
