1.4	25	17.081913	119.38954	0.370117	-5.296417	0.007216
0.7	-4	13.387088	401.858276	-1.136017	-5.292466	-0.000579
1.7	-4	30.536821	548.573095	-2.002938	-5.291552	-0.097375
1.1	-15	9.946291	114.488617	-1.599347	-5.289798	-0.019042
1.7	2	68.139785	139.782643	1.505508	-5.289667	0.000789
1.1	-1	33.782945	469.886897	-0.523434	-5.284958	-0.024167
1.8	-13	28.011696	111.057146	-1.264261	-5.278077	-0.047705
1	29	18.670009	626.760561	-0.213788	-5.270747	-0.015352
1.7	-20	13.64744	188.683944	-1.338245	-5.261603	-0.035523
2	-15	40.05532	637.64683	-0.891231	-5.251563	0.00193
0.8	-18	6.310349	288.099046	-1.792813	-5.250529	-0.007306
1.2	7	42.083397	717.02771	-0.623157	-5.242515	-0.049337
0.8	-19	9.297954	141.598896	-2.439815	-5.239051	-0.020754
0.8	-15	7.450992	165.214389	-1.984382	-5.232131	-0.020881
1.9	-18	22.650767	154.432499	-1.987646	-5.222114	-0.026839
1.7	-17	15.188021	131.567776	-1.32375	-5.220025	-0.052305
1.9	26	34.386734	74.521217	-0.174823	-5.206539	0.004579
1.7	29	16.691121	136.237989	0.009434	-5.175724	0.001246
1.9	-18	17.659904	184.023121	0.429253	-5.175588	-0.053677
1.7	-19	13.653021	102.475754	-1.778611	-5.172658	-0.03412
1.7	-10	18.562349	262.267254	0.146919	-5.167905	-0.067591
1.1	-4	54.87402	132.167409	1.19959	-5.163435	0.046084
1.9	-14	17.645523	158.349739	-0.31265	-5.161263	-0.044065
1.1	-18	7.436294	240.903335	-1.733848	-5.138401	-0.018642
1.2	26	12.397951	213.342382	-0.640533	-5.136311	0.000104
1.4	3	33.616924	597.125099	-2.162578	-5.126581	-0.072903
1.8	-7	16.733175	240.432151	0.230794	-5.122731	-0.064439
1.8	27	33.674647	205.337774	-2.109302	-5.122081	0.000203
1.9	-15	34.088142	271.250092	-2.06746	-5.111212	-0.029441
1.8	-11	25.741114	277.297785	-1.721666	-5.101567	-0.042962
1.7	-4	33.693077	530.213984	-2.204557	-5.098564	-0.05477
1.8	-10	29.746196	456.90761	-1.715403	-5.086508	-0.061046
0.8	20	4.634293	141.312625	-1.433194	-5.068718	0.006366
1.3	-20	7.199159	166.673916	-1.031832	-5.066538	-0.014593
0.8	18	7.156779	78.382463	-1.030238	-5.03866	0.013824
1.9	-19	22.556477	133.681622	-1.644988	-5.021905	-0.030381
2	28	17.466108	103.545421	-0.520236	-5.011635	-0.002204
1.5	-12	24.524245	161.445627	-0.988235	-5.0029	-0.03388
1.7	-12	27.594303	184.638645	-1.252461	-4.994516	-0.063481
1.2	2	25.027795	550.32018	-2.329723	-4.994461	-0.039487
1.8	-14	23.500894	213.345166	-1.441381	-4.985843	-0.055529
2	-15	21.462769	243.877741	-1.362616	-4.963723	-0.048829
1.9	-12	34.757825	114.928592	-2.006271	-4.962023	-0.035137
1.9	-16	36.755851	250.568367	-1.222949	-4.953383	-0.035287
2	-12	58.475241	118.995949	-0.019914	-4.950532	-0.064647
0.95	24	20	364.843477	-1.617403	-4.93946	-0.009649
0.8	-6	25.147402	216.009493	-0.184144	-4.933819	0.004489
1.1	-14	54.783667	6.531347	1.519729	-4.933118	0.016533
1.9	-16	20.073765	134.305265	-0.972265	-4.932466	-0.045178
1.9	-14	20.788039	129.538759	-1.791935	-4.907608	-0.03414
1.9	-20	20.890181	151.808022	-1.427639	-4.893868	-0.029657
2	-19	17.405787	742.63143	0.481379	-4.893208	-0.061027
1.9	28	16.943793	125.641656	-0.418184	-4.88081	-0.002611
1.1	16	5.457225	86.674437	-2.017146	-4.876342	0.017901
1.9	28	17.794474	131.361597	-0.312417	-4.86778	-0.007497
1.2	-18	10.566523	83.868453	-1.436723	-4.857427	-0.027312
1.2	-7	25.966978	343.722927	-0.17466	-4.847998	-0.027932
2	-17	17.20471	23.477493	0.280883	-4.838896	-0.060982
1.1	-14	10.074866	156.688133	-1.57338	-4.835896	-0.016315
1.6	3	68.547981	100.015953	2.430677	-4.822955	0.002981
1.9	-13	21.416965	120.826209	-1.771116	-4.807482	-0.045457
1.7	-12	16.07946	158.41171	-0.144721	-4.798763	-0.052214
1.9	-10	49.42103	616.114992	-0.471642	-4.794187	-0.018204
1.5	-10	64.518593	83.695404	0.464428	-4.781364	-0.005617
1.7	-1	20	608.11887	-1.131184	-4.780846	-0.050009
1.6	-9	16.989879	218.825458	1.171913	-4.764596	-0.059874
2	-20	22.07285	232.659526	-2.025969	-4.753854	-0.024753
1.6	29	42.117917	98.398479	1.307198	-4.753825	-0.015798
1.6	23	25.47376	126.14476	-0.762186	-4.742601	-0.000302
2	-13	32.490165	181.03941	-2.152635	-4.736061	-0.06129
1	-6	30.988621	175.966208	-0.02406	-4.73199	0.006586
1.6	-15	12.013057	95.628431	-1.087055	-4.730621	-0.042797
1.2	-3	14	377.51662	-1.111641	-4.720565	-0.026209
0.9	-8	21.112928	318.62956	-0.607801	-4.708099	-0.001515
1	21	9.578871	113.940389	-0.705792	-4.707265	0.009238
1.6	1	20	531.25688	-1.403602	-4.698698	-0.047141
1.3	-3	30.674675	380.75047	-0.961574	-4.692869	-0.048036
1.2	3	30.362514	556.467294	-1.137482	-4.691392	-0.04357
2	-19	33.63465	431.428198	-2.383876	-4.68408	-0.043732
1.7	-15	14.477699	82.853732	-0.649836	-4.680192	-0.061865
1.8	-4	53.612334	338.331434	0.09463	-4.641502	-0.017949
1.8	-3	40.685849	512.24269	-1.205841	-4.637526	-0.072344
2	-19	20.78094	216.202984	-2.009577	-4.634614	-0.023948
1.8	-20	19.436793	329.629586	-0.671557	-4.630254	-0.032728
1	20	33.278102	124.56293	-1.20323	-4.606685	0.013766
1.4	28	5.026975	163.742885	-0.933552	-4.59887	-0.036315
1.7	-8	14.587026	227.452652	-0.93215	-4.598706	-0.050091
1.3	-18	5.215492	87.422069	-0.412796	-4.598383	-0.023242
1.9	28	31.746571	84.30395	0.497391	-4.590895	-0.008252
0.8	-4	26.133885	199.801079	0.557337	-4.588715	0.006183
0.9	-12	21.478442	230.848106	-0.284688	-4.585248	-0.021608
1.9	-9	31.013295	471.877899	-1.991181	-4.578629	-0.079517
1	-1	61.479748	375.998994	2.091538	-4.574744	0.013805
0.9	23	25.464264	300.52776	-0.113512	-4.571269	0.004137
0.9	20	7.952462	173.616185	-0.564181	-4.560033	0.011225
2	-16	23.459548	207.94334	-2.046399	-4.554914	-0.030123
1.5	2	65.536496	333.340837	0.884859	-4.543425	-0.029917
2	-12	29.203312	119.520822	-1.4792	-4.536421	-0.065789
2.1	-16	17.288822	86.648362	0.791814	-4.533342	-0.064006
2	-14	23.494232	200.538561	-1.827755	-4.52704	-0.044331
2	-9	39.729916	187.714974	-1.14323	-4.523672	-0.023739
1.3	-20	6.813609	112.752184	-0.522383	-4.522921	0.001971
1.6	-15	16.198187	72.803001	0.515171	-4.5215	-0.052665
0.7	0	2.860344	93.699868	-6.192188	-4.519046	0.011048
2	-10	24.827877	136.919415	-1.843044	-4.516829	-0.046681
1.7	-18	22.85826	46.103981	-0.98223	-4.512643	-0.045215
1.6	24	50.321158	134.172354	1.534059	-4.51161	0.001656
2	-10	50	324.565779	-0.873263	-4.498983	-0.026336
2	-13	34.208612	261.686476	-2.264078	-4.498332	-0.036309
0.8	-18	8.34422	137.5677	-2.157377	-4.49653	-0.01343
0.8	22	6.316097	179.162247	-1.413301	-4.488971	0.015871
1.9	-14	14.403192	129.184047	-1.330621	-4.474198	-0.061577
1.9	-10	39.284066	705.475093	-1.693374	-4.472243	-0.049021
1.4	1	11.366944	444.373151	-1.216063	-4.46931	-0.024718
1.6	-9	35.684104	210.938793	-0.930553	-4.469273	-0.036609
1.9	-10	26.278592	305.339551	-1.460855	-4.468186	-0.057333
2	-15	65.101166	116.922474	-0.442475	-4.466132	0.002623
1	-14	1.67582	345.285665	0.440972	-4.464087	-0.066168
2.1	-16	24.848846	60.805753	-1.586152	-4.46297	-0.054092
1.5	-2	42.569153	366.750466	-0.335023	-4.461319	-0.044322
1.6	-20	48.77596	28.932537	0.667658	-4.460703	0.009684
2.1	-16	46.132441	101.030558	-0.411808	-4.458905	0.011307
1.9	-5	30.224248	450.393308	-1.683493	-4.454243	-0.046462
1.7	3	30	582.039886	-1.813254	-4.45413	-0.074895
2.1	-16	28.513123	143.406109	-1.537619	-4.448984	-0.035947
1.3	-19	5.6348	145.523518	-0.96191	-4.447849	-0.02121
1.7	-1	34.018995	379.648987	-2.369523	-4.423675	-0.078142
1.7	-19	15.145631	93.727737	-1.162848	-4.41787	-0.050076
0.7	-9	19.934681	248.746441	-1.216674	-4.412346	0.002308
1.8	-19	61.505254	94.934458	-0.239593	-4.406288	0.010999
2	-18	18.878566	82.289917	-0.700728	-4.406094	-0.033667
1	-14	29.646304	124.37659	-0.028286	-4.401807	-0.039318
2.1	-14	36.233464	653.289007	-1.272435	-4.401122	-0.053472
1.4	-18	14.612021	57.528639	-1.265053	-4.399114	-0.044625
2	-13	37.895873	413.338098	-1.525818	-4.397998	-0.065979
1.1	26	17.636969	449.219144	-1.192104	-4.394969	0.000655
1.9	-19	13.393857	137.224611	-1.076276	-4.394609	-0.037921
1.8	-20	26.305973	103.969922	-1.342537	-4.393608	-0.041933
1.8	-12	38.849179	115.281998	-0.536424	-4.389433	-0.015027
1.8	27	32.174329	304.669896	-1.574096	-4.385019	-0.001989
2.2	-16	52.619043	209.685894	-0.360071	-4.380222	0.002196
1	-20	5.607141	127.654077	-0.333885	-4.373554	-0.000947
1	26	19.359104	51.102582	0.410194	-4.358752	-0.017874
1.8	-19	16.339521	99.49316	-0.215164	-4.356134	-0.052725
2	-17	47.755463	187.695838	-1.224345	-4.355992	-0.033954
1.1	-20	5.629961	163.366425	-0.799745	-4.347298	-0.004866
1	-13	30.786081	110.785761	0.773219	-4.344147	-0.048999
0.9	-12	8.626293	373.266255	-1.884834	-4.340644	-0.034764
1.8	-1	51.900055	417.06934	-1.075509	-4.337582	-0.00327
1.5	-8	76.755873	197.771478	1.809427	-4.3365	-0.056898
2.2	-15	59.514113	40.637887	0.037867	-4.331926	-0.041505
2.1	-20	36.761583	117.818716	-1.321824	-4.331601	-0.041662
1.8	-16	13.909934	142.110343	-1.316157	-4.327431	-0.043384
2	-7	42.342729	189.016537	-0.869959	-4.32528	-0.062436
1	-7	22.496189	385.719996	-0.438914	-4.317802	-0.018891
1.7	-20	15.692841	146.233247	-0.367262	-4.30732	-0.047509
1.8	-12	64.152134	167.302662	-0.468408	-4.296748	-0.008118
1.9	-4	65.505155	34.423014	0.715804	-4.29506	0.007232
1.6	-8	7.093242	361.668525	-1.164828	-4.291581	-0.037899
1.4	-19	10.718289	159.565404	-1.207886	-4.282071	-0.028438
1.9	-19	15.979067	173.130518	-0.379806	-4.278529	-0.049317
2.1	-14	46.649731	74.447606	-0.264129	-4.27642	0.022471
